ID,mean,sd,cv
35,1.189325544,0.733237654,0.616515518
36,6.00396904,2.695496023,0.448952352
37,0.005138602,0.022962275,4.468584479
38,0.005279801,0.026197345,4.961805821
39,0.11964988,0.131432924,1.098479364
40,0.227231088,0.181397818,0.798296658
41,0.005452355,0.025446425,4.667051933
42,0.227887108,0.193081113,0.847266502
43,0.453691323,0.296219085,0.652908862
44,1.228729913,0.608608129,0.495314814
45,5.214733226,2.045326736,0.392220781
46,0.004261334,0.019906463,4.671415837
47,0.004539798,0.021075084,4.642295767
48,0.094811781,0.103277908,1.089294043
49,0.004771267,0.023328491,4.889370097
50,0.004641608,0.021210201,4.56958063
51,0.553144102,0.307201359,0.555373107
52,0.280243214,0.197028556,0.703062719
53,1.557516529,0.651410735,0.418236804
54,3.149505715,1.14047335,0.362111853
55,0.003561515,0.017229473,4.837681048
56,0.003727093,0.018222204,4.889119542
57,0.075997266,0.081319529,1.070032287
58,0.074664267,0.07863748,1.05321438
59,0.217233323,0.142231088,0.654738816
60,0.359915518,0.189115954,0.525445401
61,0.361693596,0.196784128,0.544063068
62,0.644526891,0.291155554,0.451735309
63,2.283324192,0.783138922,0.342981923
64,0.002549538,0.011986708,4.701521996
65,0.002524728,0.012061295,4.777264394
66,0.055194247,0.057000183,1.032719658
67,0.107473106,0.081671386,0.759923939
68,0.160953587,0.105175194,0.653450454
69,0.318146885,0.15253164,0.479437793
70,0.423342558,0.183319771,0.433029394
71,1.161952473,0.379689269,0.32676833
72,2.202394979,0.644229558,0.29251318
73,0.001717339,0.007649239,4.454123748
74,0.001737984,0.008294096,4.772251277
75,0.105340944,0.063900603,0.606607468
76,0.105340983,0.065392754,0.620772195
77,0.140376689,0.075617106,0.538672818
78,0.174453158,0.086211643,0.494182185
79,0.451636135,0.156269608,0.346007762
80,1.134273785,0.296057986,0.261011046
81,2.207546835,0.518299424,0.234785245
82,0.00126994,0.005965516,4.69747744
83,0.078473075,0.046773865,0.59604986
84,0.07822752,0.047590875,0.608364879
85,0.078064109,0.046477237,0.595372663
86,0.257634846,0.091950695,0.356903175
87,0.205916669,0.080782263,0.392305605
88,0.593177587,0.160136847,0.269964426
89,0.901111414,0.219557751,0.243652169
90,3.272894352,0.63056598,0.192663103
91,0.000905615,0.003947686,4.359120221
92,0.018124029,0.017926557,0.989104413
93,0.000880094,0.003958632,4.497962962
94,0.102290073,0.044216121,0.432262087
95,0.204771388,0.066124999,0.322921085
96,0.289150122,0.080259596,0.277570678
97,0.527010453,0.117275086,0.222528955
98,1.016990327,0.187445521,0.184313967
99,3.461329782,0.517946285,0.149637948
1,0.026978751,0.146807097,5.441582434
2,0.023471194,0.127795842,5.444795016
3,0.026985413,0.172441283,6.390166476
4,0.023729974,0.125312131,5.280753075
5,0.022994354,0.153235821,6.664063006
6,0.510911915,0.750111902,1.468182441
7,0.519354504,0.773406972,1.489169663
8,1.443080854,1.470500442,1.019000729
9,4.35592558,3.635746612,0.834666834
10,0.01758101,0.091064782,5.179724212
11,0.017864414,0.086887269,4.863706597
12,0.016604287,0.099916939,6.017538605
13,0.017073238,0.092694845,5.42924796
14,0.018631013,0.099884174,5.361177905
15,0.018077611,0.088280015,4.88338956
16,1.00131784,0.970040185,0.96876351
17,3.174470092,2.348567282,0.739829708
18,3.149652169,2.271829158,0.721295253
19,0.012403272,0.060508984,4.878469536
20,0.013987786,0.079561031,5.687892921
21,0.011692053,0.05610569,4.798617372
22,0.012878138,0.064121044,4.979061635
23,0.012021533,0.056188498,4.673987684
24,0.01245981,0.061331037,4.922309318
25,0.511821818,0.502810336,0.982393322
26,0.517421814,0.523960964,1.012637949
27,3.580540196,2.168956047,0.605762239
28,0.008680835,0.042598347,4.907171308
29,0.007677671,0.037018093,4.821526059
30,0.176683989,0.210051076,1.188851787
31,0.007798916,0.038323856,4.91399769
32,0.176799356,0.199523514,1.128530774
33,0.174710354,0.196637524,1.125505843
34,0.347281043,0.326135941,0.939112421
35,0.999593412,0.628666568,0.628922281
36,3.893355035,1.921473086,0.493526295
37,0.005632442,0.026517588,4.708008939
38,0.00545475,0.025505046,4.675749679
39,0.005699529,0.026505523,4.650476188
40,0.005777751,0.028796428,4.984020436
41,0.33933401,0.239786698,0.706639153
42,0.006173956,0.029083916,4.710742579
43,0.228464149,0.190242548,0.832701977
44,0.686912841,0.41403566,0.602748465
45,2.20488874,0.940190982,0.426411984
46,0.004513018,0.020274752,4.492503787
47,0.00487567,0.023658621,4.852383557
48,0.186661936,0.149627605,0.801596769
49,0.095773122,0.101725381,1.062149581
50,0.095725551,0.107083035,1.118646307
51,0.276575629,0.188534716,0.681675087
52,0.187956132,0.155407947,0.826830952
53,1.003685365,0.454145006,0.452477462
54,2.009358217,0.793053856,0.394680177
55,0.003644884,0.016069414,4.408758975
56,0.003655603,0.017312498,4.73588002
57,0.147653005,0.11537687,0.781405494
58,0.075145383,0.079272155,1.054917174
59,0.293245769,0.173238062,0.590760653
60,0.146712927,0.114241183,0.778671559
61,0.219292348,0.14465808,0.659658584
62,1.211286403,0.453278612,0.374212581
63,2.992322713,0.964825365,0.322433593
64,0.002611213,0.012358067,4.732692551
65,0.05551711,0.059163668,1.065683495
66,0.00270742,0.012131281,4.480753281
67,0.109340296,0.084044971,0.768655056
68,0.054839799,0.056507657,1.030413283
69,0.161192977,0.101750482,0.631233964
70,0.585282285,0.230791125,0.394324466
71,0.422328076,0.185463161,0.43914476
72,3.559954714,0.954198973,0.268036829
73,0.001786962,0.008596354,4.810596122
74,0.070375932,0.052361826,0.7440303
75,0.070966565,0.051947082,0.731993743
76,0.036401247,0.036943462,1.01489552
77,0.071091553,0.053372701,0.750760094
78,0.381448791,0.138971072,0.364324322
79,0.518810324,0.167397457,0.322656372
80,1.142930944,0.308558209,0.269970999
81,3.617796851,0.794219191,0.219531174
82,0.001213141,0.00538884,4.442055483
83,0.026853177,0.026986649,1.004970439
84,0.052544135,0.03875234,0.737519807
85,0.205571415,0.082473262,0.401190323
86,0.206787106,0.080543172,0.389498039
87,0.361195231,0.112829861,0.312379156
88,1.051572222,0.240213748,0.228432953
89,1.586392354,0.331159471,0.208750042
90,3.198362443,0.59970261,0.187503018
91,0.000842407,0.003712458,4.406965227
92,0.017821473,0.018221203,1.022429729
93,0.085826689,0.040556368,0.472537957
94,0.068906175,0.035775943,0.519197917
95,0.13650608,0.05162089,0.378158173
96,0.272053252,0.079262917,0.291350743
97,0.525427755,0.121331343,0.230919174
98,1.423906471,0.247871274,0.174078339
99,3.228111166,0.499522491,0.154741416
1,0.02332492,0.127599325,5.470515027
2,0.025375375,0.14153738,5.577745326
3,0.025337066,0.145816585,5.755069833
4,1.004177244,1.23053478,1.225415919
5,0.024176406,0.134413021,5.559677614
6,0.977161832,1.19051125,1.218335808
7,0.027632929,0.162235083,5.871078011
8,1.90020256,1.973476929,1.038561346
9,0.524992402,0.816704159,1.555649485
10,0.018175218,0.111822137,6.152451114
11,0.017106135,0.090077092,5.265776919
12,0.016749642,0.086945053,5.190860277
13,0.019162425,0.107238026,5.596265949
14,0.01665357,0.081289836,4.881225732
15,0.348857345,0.492692524,1.412303715
16,0.017278147,0.103846489,6.010279364
17,0.018842429,0.107694642,5.715539123
18,2.261364627,1.795491258,0.793985736
19,0.01242465,0.064882927,5.222113032
20,0.012609482,0.073934939,5.863440081
21,0.011981733,0.06150972,5.133624838
22,0.265834417,0.320290515,1.204849691
23,0.012063261,0.058198794,4.824465936
24,1.015714312,0.844557032,0.831490727
25,0.7719215,0.699456592,0.906123993
26,2.454730205,1.592664347,0.648814417
27,0.774950772,0.6909804,0.89164425
28,0.008616989,0.045041953,5.227110355
29,0.008084556,0.042610913,5.270655695
30,0.5077287,0.381831877,0.752039185
31,0.341186246,0.3056685,0.895899242
32,0.008698279,0.043381897,4.987411468
33,0.008713423,0.041965257,4.816162075
34,1.326750775,0.776494148,0.585259992
35,1.992343655,1.103388883,0.553814539
36,2.618663159,1.362909903,0.520460181
37,0.005307703,0.024588842,4.632670728
38,0.116297832,0.128324542,1.103413022
39,0.341150228,0.240584974,0.705217097
40,0.005354854,0.026805436,5.005819816
41,0.118023099,0.130313139,1.104132494
42,0.340705481,0.247767253,0.727218277
43,0.450601114,0.29239524,0.648900394
44,0.899038319,0.485016464,0.539483639
45,2.63604983,1.105058863,0.419210157
46,0.004806754,0.022271898,4.633459301
47,0.095815603,0.103910202,1.084481013
48,0.004339138,0.02039948,4.701274936
49,0.095609584,0.105432428,1.102739116
50,0.369358066,0.227983918,0.617243643
51,0.188016165,0.148353333,0.789045628
52,0.825146946,0.397667044,0.481934818
53,1.455243056,0.607503734,0.417458604
54,2.624899135,1.002048676,0.381747498
55,0.003437856,0.015579881,4.53185956
56,0.003498567,0.015969744,4.564653439
57,0.003508495,0.015523916,4.424665143
58,0.075037899,0.076615013,1.02101756
59,0.293010519,0.179462114,0.612476694
60,0.0752009,0.079435718,1.056313394
61,0.430783584,0.219959139,0.510602416
62,0.719618267,0.318474314,0.442560075
63,4.301334611,1.336118342,0.310628785
64,0.002603467,0.012086189,4.642343516
65,0.054987037,0.056460436,1.026795377
66,0.002675192,0.012265619,4.584949658
67,0.161053473,0.100009293,0.620969488
68,0.107486698,0.080606651,0.749922111
69,0.421329652,0.182976147,0.434282624
70,0.423983625,0.186440856,0.439735982
71,0.684773638,0.255829128,0.373596637
72,2.006295964,0.600374744,0.299245353
73,0.001779906,0.007927676,4.453986125
74,0.036906942,0.037913513,1.027273238
75,0.105970017,0.066200875,0.62471326
76,0.036491924,0.037250975,1.020800509
77,0.243696109,0.104232192,0.42771381
78,0.384414913,0.141085156,0.367012702
79,0.690527424,0.205215557,0.297186687
80,1.244602021,0.318049858,0.255543421
81,2.814744677,0.627468134,0.222921865
82,0.001346727,0.006086287,4.519317172
83,0.027149344,0.027479023,1.012143168
84,0.052158231,0.037606024,0.720998847
85,0.103992874,0.054930664,0.528215649
86,0.155180509,0.067880587,0.437429851
87,0.155701405,0.070362888,0.451909143
88,0.308984615,0.103452122,0.334813181
89,0.89761981,0.2141985,0.238629426
90,3.279746633,0.620348876,0.189145365
91,0.000814314,0.003570728,4.384952534
92,0.034923675,0.025260752,0.723313117
93,0.069128116,0.036737759,0.531444527
94,0.101844445,0.043381606,0.425959473
95,0.170572583,0.058979499,0.345773617
96,0.119748361,0.048634534,0.406139454
97,0.629975244,0.132666044,0.210589298
98,1.033852336,0.19505286,0.188666073
99,3.78199823,0.571840126,0.151200527
1,0.023626853,0.13878913,5.874211467
2,0.025558487,0.134805806,5.274404866
3,0.522339338,0.813495139,1.557407377
4,0.51533551,0.793479549,1.539733888
5,0.025442129,0.14516804,5.705813471
6,0.509907777,0.746746184,1.464473024
7,0.023046794,0.117457326,5.096471299
8,1.447112333,1.494168552,1.032517323
9,3.095025154,2.652089408,0.856887836
10,0.016584567,0.086452591,5.212833749
11,0.349449938,0.48571547,1.389942927
12,0.017577799,0.089498927,5.091589017
13,0.017903776,0.094009272,5.250807024
14,1.009740862,0.989529865,0.979983976
15,0.356775501,0.511072084,1.432475277
16,0.348759798,0.47444414,1.360375084
17,0.686840901,0.78191691,1.138425083
18,1.002211588,0.947485158,0.945394335
19,0.013058687,0.062479977,4.784552622
20,0.012707342,0.075831419,5.967527963
21,0.013855462,0.071767394,5.179718544
22,0.261411241,0.335129208,1.281999989
23,0.26306619,0.330843077,1.257641954
24,0.519885958,0.519346116,0.998961613
25,0.272032007,0.349774264,1.285783495
26,1.735389581,1.227083787,0.707094131
27,0.754594535,0.643774564,0.853139712
28,0.00856885,0.046781698,5.45950726
29,0.175239069,0.208101531,1.187529308
30,0.008512076,0.039986747,4.697648995
31,0.009405628,0.047029996,5.000197234
32,0.175211442,0.203359946,1.160654481
33,0.505849522,0.392791021,0.77649776
34,0.673064663,0.47734881,0.709216864
35,0.843473487,0.564284527,0.669000906
36,3.110836904,1.600947937,0.514635767
37,0.005462211,0.02516516,4.607137698
38,0.114506894,0.123163964,1.075603048
39,0.006068109,0.027779942,4.578022845
40,0.116223686,0.125265487,1.077796544
41,0.448900024,0.28814232,0.641885285
42,0.449367721,0.283400976,0.630666074
43,0.341895512,0.24127185,0.705688848
44,1.00213562,0.514145897,0.513050216
45,4.671113114,1.803055794,0.386001313
46,0.004569047,0.020447192,4.47515508
47,0.004184965,0.018606038,4.445924027
48,0.00473194,0.020947464,4.426823293
49,0.004575488,0.020818057,4.549909627
50,0.004342557,0.019872332,4.576181594
51,0.460151041,0.267390488,0.581092867
52,0.282303982,0.198168072,0.701966974
53,1.459908133,0.611028376,0.418538922
54,1.992090637,0.774015038,0.388544087
55,0.003483752,0.01531592,4.396386779
56,0.0034514,0.016474692,4.773335974
57,0.003729977,0.016745416,4.489415773
58,0.074828356,0.078049943,1.043053022
59,0.07529399,0.078732071,1.045662093
60,0.361555321,0.191123675,0.528615303
61,0.290589213,0.178508926,0.614299906
62,0.71719789,0.3152315,0.439532107
63,4.519579926,1.424554901,0.315196307
64,0.002721615,0.012195677,4.481044088
65,0.002723168,0.012618813,4.633872343
66,0.002899384,0.014626424,5.044666164
67,0.054720065,0.057867732,1.057523081
68,0.16208723,0.103469496,0.638356861
69,0.161589967,0.103609672,0.641188766
70,0.63721522,0.246135489,0.386267436
71,1.424757459,0.446545201,0.313418398
72,4.29196048,1.161832837,0.270699799
73,0.001793021,0.008346383,4.654927548
74,0.036438967,0.036775632,1.009239144
75,0.070820713,0.051904005,0.732893003
76,0.035919948,0.036253928,1.009297893
77,0.312307968,0.121515861,0.389089852
78,0.139273319,0.075301498,0.540674254
79,0.485365383,0.161974217,0.333716047
80,0.555069006,0.176793773,0.318507738
81,2.752368936,0.617818856,0.224468038
82,0.00138461,0.006690355,4.831943221
83,0.027120302,0.027140879,1.000758727
84,0.001293536,0.005735206,4.433742027
85,0.052551876,0.038360742,0.72995951
86,0.308990167,0.103384036,0.334586814
87,0.232535459,0.086556636,0.372229834
88,0.3336067,0.110105323,0.330045299
89,0.591436019,0.161824193,0.27361234
90,3.070966877,0.594354854,0.193539975
91,0.000858331,0.003809611,4.438391259
92,0.052310797,0.03204446,0.612578316
93,0.052135843,0.031386758,0.602018806
94,0.13644636,0.052034603,0.38135574
95,0.187185586,0.063259645,0.337951476
96,0.374097219,0.095323186,0.254808593
97,0.425507325,0.102687304,0.241329109
98,1.035620592,0.194154808,0.187476775
99,2.642213749,0.413388734,0.156455447
1,0.023038012,0.128484788,5.577077898
2,0.024523561,0.148214881,6.043774735
3,0.025309594,0.195290724,7.716075065
4,0.026615775,0.154993819,5.823381675
5,0.026855429,0.224765976,8.369479979
6,0.026674259,0.144639773,5.422447661
7,0.522924423,0.878386452,1.679757942
8,1.459036141,1.710263194,1.172186998
9,6.543513098,5.200434533,0.794746561
10,0.017915085,0.095505832,5.331028634
11,0.01815491,0.088670588,4.884110626
12,0.016480145,0.083009881,5.036962941
13,0.015649212,0.08309642,5.309942691
14,0.016751753,0.093931182,5.607244882
15,0.692494695,0.752050376,1.086001643
16,1.001067711,0.932345356,0.931350942
17,0.017790075,0.091646905,5.151574955
18,3.415401145,2.394954795,0.701222109
19,0.011977086,0.058539558,4.887629541
20,0.011568893,0.056912091,4.919406605
21,0.013560179,0.075041024,5.533925875
22,0.012048522,0.059155742,4.909792322
23,0.01235012,0.076465251,6.191458335
24,0.012525701,0.059719108,4.767725765
25,0.775832934,0.756990326,0.975713059
26,0.511510503,0.506146314,0.989513041
27,3.344375503,2.098221771,0.627388213
28,0.008642993,0.043167176,4.994470788
29,0.176274136,0.207358486,1.176340959
30,0.17777479,0.213771507,1.202484937
31,0.174430924,0.201460569,1.154959017
32,0.008230752,0.039095807,4.749967825
33,0.007406924,0.035337965,4.770936528
34,0.514114429,0.406380737,0.79044803
35,1.347991709,0.824455522,0.61161765
36,1.337938282,0.80123733,0.598859709
37,0.006219608,0.028466793,4.576943364
38,0.005778042,0.02722403,4.711635847
39,0.005472234,0.025901189,4.733201866
40,0.228354646,0.189501194,0.829854774
41,0.562843498,0.330713624,0.587576521
42,0.448085483,0.279488473,0.623739183
43,0.677605873,0.384018101,0.566727823
44,0.669300319,0.370638185,0.553769622
45,6.066713295,2.290752127,0.377593602
46,0.004722944,0.023146897,4.90094714
47,0.0042687,0.02062934,4.832698619
48,0.094663437,0.101653371,1.07383985
49,0.004742931,0.022040524,4.647025727
50,0.004695096,0.023125692,4.925499402
51,0.09854019,0.107038305,1.086240095
52,0.552289611,0.306411265,0.55480179
53,1.366853488,0.580880605,0.424976495
54,3.592654932,1.305318115,0.363329666
55,0.003466204,0.015409044,4.445509699
56,0.00347045,0.01593058,4.590349463
57,0.076261473,0.081484941,1.068494193
58,0.075445918,0.080708408,1.06975181
59,0.147305382,0.114247567,0.775583112
60,0.075619552,0.082242025,1.087576189
61,0.362052014,0.192043327,0.530430213
62,1.006775571,0.400292482,0.397598525
63,2.845400052,0.942417196,0.331207275
64,0.00256169,0.012207135,4.765266095
65,0.002722884,0.01176097,4.319305799
66,0.107633935,0.080932956,0.751927878
67,0.0029428,0.013162788,4.472878063
68,0.05539133,0.05826558,1.051889875
69,0.374384586,0.177099792,0.473042425
70,0.374491188,0.173793065,0.46407785
71,0.843236308,0.296176197,0.351237482
72,3.025410021,0.823919196,0.272333069
73,0.001639117,0.007164168,4.370749289
74,0.070481727,0.052473676,0.744500425
75,0.035850701,0.035874217,1.000655958
76,0.139170436,0.073809277,0.530351698
77,0.244117058,0.106001917,0.43422577
