ID,mean,sd,cv
71,0.655156368,0.235501822,0.359458953
72,4.061030863,0.958470907,0.236016652
73,0.00135404,0.0060535,4.470696506
74,0.001380289,0.006289376,4.556562969
75,0.029521069,0.029408844,0.996198489
76,0.002110441,0.00917239,4.346196813
77,0.105712355,0.060551979,0.572799455
78,0.312795835,0.111737419,0.35722157
79,0.521732165,0.155908543,0.298828697
80,0.765686203,0.191448275,0.250034903
81,2.5959423,0.563973356,0.217251884
82,0.001477824,0.006515053,4.408545336
83,0.0011059,0.004980945,4.503974221
84,0.089285857,0.047229294,0.528967252
85,0.169809493,0.070412057,0.414653243
86,0.153691564,0.063353055,0.41220906
87,0.122064158,0.059596812,0.488241696
88,0.267242051,0.095653773,0.357929349
89,0.968833169,0.212095321,0.218918311
90,3.194155059,0.571126466,0.178803613
91,0.000750702,0.003432418,4.572277194
92,0.000760411,0.003357399,4.415240833
93,0.077258463,0.035799791,0.463376946
94,0.150843038,0.053788757,0.356587603
95,0.16521495,0.054499938,0.329872917
96,0.305267337,0.080438218,0.263500901
97,0.356557179,0.088039326,0.246915028
98,1.449864773,0.244121097,0.16837508
99,3.261103184,0.481128057,0.147535368
1,0.071611489,0.148257042,2.070296867
2,0.005722355,0.025035551,4.375043483
3,0.005829545,0.027332424,4.688603485
4,0.006057866,0.026425357,4.362155699
5,0.116167678,0.121377936,1.044851187
6,0.330941496,0.251571376,0.760168728
7,0.488278431,0.315878356,0.646922607
8,1.144674268,0.533452175,0.466029673
9,2.995619207,1.405018193,0.469024297
10,0.015274908,0.051651776,3.381478746
11,0.005583531,0.023676278,4.240376892
12,0.004791029,0.022272663,4.648826656
13,0.2947686,0.222525531,0.754915996
14,0.015392224,0.054848693,3.563402727
15,0.014731353,0.052471412,3.561886916
16,0.203393938,0.243331481,1.196355625
17,1.158188551,0.539506498,0.465819229
18,2.473925899,0.992246174,0.401081606
19,0.00456884,0.020737677,4.538936826
20,0.013058418,0.048235961,3.693859583
21,0.00444621,0.019826934,4.459288478
22,0.00498507,0.02180901,4.374865512
23,0.388637278,0.252649561,0.650090906
24,0.013135447,0.046906047,3.57095166
25,1.126943784,0.481263364,0.427051794
26,2.785491074,1.039276897,0.373103654
27,3.42405114,1.366673017,0.399139195
28,0.004211378,0.020045629,4.759874089
29,0.003998797,0.017638278,4.410895537
30,0.031330043,0.081854735,2.612659541
31,0.010221504,0.037779559,3.696086185
32,0.082137312,0.086630121,1.054698753
33,0.003789076,0.018095808,4.77578434
34,0.670383592,0.311781165,0.465078753
35,0.825824244,0.352352312,0.426667435
36,3.007732352,1.111527541,0.369556666
37,0.003079216,0.014144528,4.593548954
38,0.003508234,0.016291227,4.64371194
39,0.128996622,0.095488015,0.740236557
40,0.007135316,0.027392739,3.839036707
41,0.24653963,0.154524466,0.626773336
42,0.003512204,0.015708657,4.472592713
43,0.606504501,0.255979771,0.422057497
44,1.612482176,0.599416211,0.371735093
45,3.017173882,0.978137944,0.324190114
46,0.003147538,0.015230163,4.838754174
47,0.005894413,0.023255713,3.945382549
48,0.003000415,0.013520118,4.50608256
49,0.140933804,0.114308841,0.811081782
50,0.115445801,0.087627369,0.759034698
51,0.442645137,0.190666229,0.430742851
52,0.386989123,0.174950798,0.452081952
53,1.156638668,0.416056073,0.359711364
54,2.98699389,0.843952768,0.282542516
55,0.002611612,0.012032291,4.607226977
56,0.004956572,0.020005365,4.036128889
57,0.004644096,0.018413615,3.964951643
58,0.133406048,0.089802885,0.673154526
59,0.051454481,0.052120144,1.012936936
60,0.180320262,0.115133267,0.638493235
61,0.631495861,0.218699975,0.34632052
62,1.122474273,0.360376717,0.321055659
63,3.256375071,0.861093918,0.264433273
64,0.00194675,0.008696458,4.467166045
65,0.107189901,0.073884473,0.689285766
66,0.041327068,0.04119136,0.996716254
67,0.149464389,0.084648512,0.566345686
68,0.231083934,0.107509664,0.465240756
69,0.349025216,0.137818402,0.394866603
70,0.371908763,0.155322118,0.417635005
71,0.812956631,0.235700383,0.289929837
72,1.877656791,0.46800567,0.249249848
73,0.001529085,0.007729944,5.055273596
74,0.003658644,0.014660501,4.007086445
75,0.029815646,0.030653089,1.028087364
76,0.057994829,0.041973642,0.723747997
77,0.128482003,0.069949654,0.544431532
78,0.221471643,0.089767056,0.405320768
79,0.433652787,0.137891884,0.317977628
80,0.812973584,0.211622402,0.260306615
81,4.103354191,0.826668831,0.201461729
82,0.001114755,0.005600588,5.024050756
83,0.001159922,0.005421239,4.673797159
84,0.001097007,0.005369255,4.894460052
85,0.127403965,0.058731192,0.460984019
86,0.150410571,0.062612393,0.416276545
87,0.239887385,0.083931485,0.349878693
88,0.638298306,0.15106123,0.236662434
89,1.079296358,0.216849945,0.200917888
90,3.130362892,0.558392436,0.178379458
91,0.001037457,0.004475878,4.314280305
92,0.037452222,0.025358777,0.67709672
93,0.04663969,0.02722604,0.583752592
94,0.062496313,0.032086713,0.513417696
95,0.0708195,0.034554406,0.487922188
96,0.165218758,0.055272814,0.334543214
97,0.440239882,0.09813345,0.22290904
98,0.845284596,0.156086458,0.18465551
99,3.5838204,0.524670542,0.146399787
1,0.005744515,0.02743362,4.775619617
2,0.005713193,0.02624763,4.594214192
3,0.252534599,0.279621213,1.10725902
4,0.005960635,0.02600121,4.362154539
5,0.07140531,0.1497929,2.097783755
6,0.494521644,0.321820776,0.650771872
7,1.037424733,0.5905739,0.569269154
8,0.678992753,0.396332219,0.583706111
9,4.691827446,2.09905136,0.447384603
10,0.015511638,0.055730203,3.592799224
11,0.005364536,0.025538844,4.760680703
12,0.005154235,0.022428593,4.351488491
13,0.292400661,0.199690027,0.682932884
14,0.00498258,0.023002251,4.616534169
15,0.005323294,0.025051732,4.706058107
16,0.196924559,0.244992009,1.244090682
17,0.433794654,0.285957249,0.65919957
18,1.608876855,0.649095125,0.40344612
19,0.004620038,0.020500528,4.437307278
20,0.0132381,0.046787779,3.534327387
21,0.096726843,0.102044355,1.054974526
22,0.184450058,0.1430907,0.77576934
23,0.005127117,0.022644305,4.416576905
24,0.262232294,0.198772482,0.758001535
25,0.736404062,0.340114765,0.461858892
26,1.460058318,0.632755503,0.433376869
27,3.936299835,1.450482251,0.368488761
28,0.004044189,0.018284352,4.521141262
29,0.009714131,0.036404556,3.747587535
30,0.009552489,0.035250633,3.690203843
31,0.010300897,0.038534262,3.740864557
32,0.157397211,0.117807158,0.74847043
33,0.30842463,0.18250135,0.591721064
34,0.507198897,0.266058119,0.524563679
35,1.139490694,0.518388153,0.454929694
36,2.660933265,1.003111244,0.376977227
37,0.020854522,0.058341612,2.797552039
38,0.003072334,0.014285967,4.649874364
39,0.003463391,0.015367378,4.437089737
40,0.106914505,0.098803455,0.924135177
41,0.180747845,0.123407171,0.682758738
42,0.242330676,0.165972341,0.684900251
43,0.514456676,0.225709948,0.438734608
44,0.711164537,0.293510343,0.412717913
45,3.196503641,0.979899781,0.306553626
46,0.005891092,0.02355852,3.999007026
47,0.01508281,0.045283347,3.002315089
48,0.047012012,0.092514188,1.967884042
49,0.160110954,0.109675402,0.684996241
50,0.015289576,0.046077399,3.013647983
51,0.157940737,0.106932787,0.677043741
52,0.459602173,0.196786484,0.428167
53,1.467082295,0.455237272,0.310301115
54,3.161548893,0.899482628,0.284506949
55,0.00266288,0.011845968,4.448554275
56,0.00227355,0.010163141,4.470163735
57,0.002376315,0.010622658,4.470223756
58,0.181226232,0.115786274,0.638904603
59,0.185657579,0.107084153,0.576783097
60,0.133938866,0.093623637,0.69900276
61,0.334826069,0.148484843,0.443468586
62,1.031821634,0.335191725,0.324854329
63,3.559693558,1.017079325,0.285721034
64,0.001959701,0.008541735,4.358692949
65,0.007156736,0.024732395,3.455820278
66,0.003493462,0.014678446,4.201690258
67,0.040966374,0.041207419,1.005883972
68,0.313638596,0.132882806,0.423681292
69,0.193380253,0.096358127,0.49828318
70,0.372976746,0.154790965,0.415015055
71,0.904178246,0.279258931,0.308853848
72,3.279058042,0.737003294,0.224760673
73,0.001386511,0.00631991,4.558137791
74,0.00195098,0.008659725,4.438654568
75,0.135285184,0.067766557,0.500916325
76,0.136115539,0.068822551,0.50561862
77,0.136003325,0.068265602,0.501940688
78,0.250792317,0.096658614,0.385412977
79,0.251471597,0.095766176,0.380823032
80,1.138068783,0.273955504,0.240719637
81,3.40064618,0.67861509,0.199554748
82,0.00151116,0.006726353,4.451117498
83,0.001069579,0.004812829,4.499740804
84,0.104132197,0.052581073,0.504945394
85,0.10452352,0.052449606,0.50179717
86,0.241084699,0.08778658,0.364131696
87,0.240309561,0.082679908,0.344055841
88,0.662489304,0.159710034,0.241075641
89,1.240651216,0.25503351,0.205564229
90,3.000785363,0.56072653,0.186859926
91,0.000720393,0.00319749,4.438536178
92,0.046305472,0.027382514,0.591345093
93,0.037431406,0.026469503,0.707146908
94,0.054234148,0.031573128,0.582163244
95,0.121836657,0.04596775,0.377289979
96,0.390998163,0.090659705,0.231867343
97,0.662795427,0.13241991,0.199790018
98,0.861332598,0.158525857,0.184047205
99,2.17823164,0.340247134,0.156203375
1,0.00528355,0.024146002,4.570033757
2,0.018468003,0.060809519,3.292695908
3,0.018063194,0.063712074,3.527176537
4,0.005718839,0.027037602,4.72781291
5,0.206800993,0.184382075,0.891591829
6,0.066850047,0.143874737,2.152200996
7,0.817420634,0.45215073,0.553143279
8,0.931015401,0.468717507,0.503447641
9,1.615967448,0.701915001,0.434362092
10,0.005265782,0.024652113,4.681567668
11,0.107097926,0.109997538,1.027074395
12,0.014900507,0.050968384,3.420580496
13,0.181264881,0.159666106,0.880844131
14,0.183270655,0.161427114,0.880812664
15,0.60526226,0.36170737,0.597604367
16,0.439582697,0.330769962,0.752463562
17,0.846857391,0.431183697,0.509157387
18,5.125427867,1.913313252,0.37329825
19,0.004719278,0.02295246,4.86355283
20,0.012816408,0.045543048,3.553495344
21,0.155869535,0.2140703,1.373394104
22,0.096593518,0.101250249,1.048209568
23,0.01347239,0.049181401,3.650532766
24,0.004337009,0.019338989,4.459061723
25,1.045328236,0.485838331,0.464771078
26,0.859278569,0.420181103,0.488992882
27,5.585892298,2.051428479,0.367251707
28,0.004192821,0.01874438,4.470589441
29,0.010174818,0.038322934,3.766449029
30,0.009733001,0.037066249,3.8083061
31,0.398713622,0.219047085,0.549384503
32,0.136195371,0.120706178,0.886272249
33,0.134608156,0.121629366,0.903580951
34,0.135604801,0.123383746,0.90987742
35,2.453033557,0.861269001,0.351103636
36,2.626341174,0.875443236,0.333331878
37,0.003205079,0.014427326,4.501394668
38,0.00335009,0.015032993,4.487339768
39,0.007176821,0.02780398,3.87413612
40,0.006749347,0.025538179,3.783799975
41,0.181144417,0.125106252,0.690643707
42,0.107273082,0.09862255,0.919359716
43,0.828032336,0.334069393,0.403449694
44,0.53649898,0.241026253,0.449257616
45,2.582730217,0.867349508,0.3358266
46,0.002985101,0.013118375,4.394616553
47,0.060068821,0.062519989,1.04080599
48,0.115439946,0.088795568,0.769192734
49,0.11532594,0.086003073,0.745739193
50,0.005430571,0.021997818,4.050737518
51,0.283469269,0.164206116,0.579273079
52,0.352184167,0.180286279,0.511909097
53,1.033792849,0.401659499,0.388529965
54,5.247265563,1.638847313,0.312324065
55,0.002280528,0.010553233,4.627539384
56,0.002469798,0.010795105,4.370845408
57,0.051855993,0.05308428,1.023686484
58,0.115950659,0.095102949,0.820201881
59,0.05083346,0.05394825,1.061274409
60,0.351398834,0.168564596,0.479695945
61,0.67787166,0.236182104,0.348417138
62,0.886600967,0.2936325,0.331189014
63,2.722976392,0.726644133,0.266856568
64,0.00328429,0.012795096,3.895848084
65,0.041228721,0.041029506,0.995168037
66,0.087341724,0.071084698,0.813868728
67,0.0035098,0.015929619,4.538611802
68,0.316302031,0.134660137,0.425732761
69,0.274410552,0.127815939,0.465783616
70,0.668637226,0.220149556,0.329251121
71,1.059207778,0.290552733,0.274311367
72,2.658576061,0.63447322,0.238651521
73,0.001375638,0.006201424,4.508035653
74,0.00137462,0.006090012,4.430322124
75,0.001422453,0.006311297,4.436911345
76,0.128542724,0.069924056,0.543975219
77,0.114136469,0.060388221,0.529087871
78,0.310980864,0.110502495,0.355335352
79,0.637750859,0.17416022,0.273085042
80,0.649040484,0.180022144,0.277366587
81,1.853234232,0.411386715,0.221983119
82,0.001130185,0.005062873,4.479683314
83,0.029886564,0.028355449,0.948769113
84,0.040185178,0.035455622,0.882305972
85,0.150384124,0.064024875,0.425742249
86,0.195869092,0.072114385,0.36817644
87,0.311032235,0.10056844,0.323337676
88,0.498435762,0.128264198,0.257333457
89,0.594630013,0.146511838,0.246391596
90,2.507637728,0.464465937,0.185220509
91,0.000734591,0.003466584,4.71906457
92,0.000785463,0.003663775,4.664476055
93,0.046844832,0.027859936,0.594728062
94,0.10235377,0.042460535,0.414840947
95,0.211665128,0.064684641,0.305598952
96,0.210539261,0.065053454,0.308984908
97,0.38229945,0.091306961,0.238836235
98,1.291715405,0.218068822,0.168821105
99,3.054525282,0.452628401,0.148182896
1,0.017984229,0.059120823,3.287370505
2,0.005867774,0.026605566,4.534183881
3,0.017793956,0.062705427,3.523973375
4,0.11610972,0.118316616,1.019006982
5,0.005733915,0.026439232,4.611025965
6,0.074932255,0.148270279,1.978724352
7,0.329059811,0.247652981,0.752607803
8,1.805970862,0.808073569,0.447445519
9,2.266385408,0.980992546,0.432844539
10,0.004933004,0.023799393,4.824523544
11,0.015830197,0.055214044,3.487893717
12,0.005206613,0.02352944,4.519145467
13,0.015057425,0.051714787,3.434504032
14,0.014883729,0.05335498,3.584785782
15,0.106571344,0.112262975,1.05340677
16,0.453262454,0.323079254,0.71278627
17,0.924506507,0.470424132,0.508838098
18,2.948404626,1.060653071,0.359737962
19,0.005063016,0.025046976,4.947046451
20,0.005097038,0.023353625,4.581803447
21,0.004975508,0.023243704,4.671623859
22,0.012076783,0.043962541,3.640252488
23,0.01257521,0.044304131,3.523132362
24,0.346268616,0.19352578,0.558889171
25,0.096370425,0.101172263,1.049826886
26,0.564230225,0.286986333,0.508633393
27,4.125508232,1.491473244,0.361524729
28,0.003932436,0.018152215,4.616022841
29,0.004001991,0.018696276,4.671744023
30,0.009987001,0.03868103,3.873137685
31,0.083493622,0.086298464,1.033593485
32,0.003846617,0.017357645,4.512443977
33,0.312265437,0.192956624,0.617925012
34,0.86336825,0.387136818,0.448402889
35,1.35613653,0.521809188,0.384776294
36,1.476711299,0.574940834,0.389338684
37,0.003336687,0.015148857,4.540090051
38,0.003174042,0.016250787,5.119902267
39,0.00738456,0.030676664,4.154162735
40,0.106621574,0.097863399,0.917857385
41,0.246435665,0.137749026,0.558965465
42,0.317822106,0.175503184,0.552205717
43,0.502230384,0.247176943,0.492158481
44,0.820934928,0.290760483,0.354182132
45,5.175935915,1.582380296,0.30571868
46,0.015452531,0.046861821,3.032630765
47,0.002850912,0.013273508,4.655881822
48,0.046727608,0.093777594,2.00689909
49,0.002872337,0.013670722,4.759441936
50,0.005909411,0.023605224,3.994513631
51,0.277606181,0.145123881,0.522768913
52,0.652218934,0.258549518,0.396415229
53,0.690449773,0.275669877,0.399261305
54,5.058672191,1.513180718,0.299126067
55,0.011165988,0.036549607,3.273297995
56,0.028622793,0.065345848,2.28300041
57,0.002371125,0.010569808,4.457717962
58,0.115490443,0.09378458,0.812054897
59,0.076714903,0.069856043,0.91059286
60,0.133849542,0.093745447,0.700379291
61,0.292183388,0.147022269,0.503184901
62,1.024878966,0.316306208,0.308627866
63,3.011451431,0.827237659,0.274697327
64,0.001983409,0.008895043,4.484723799
65,0.002984291,0.012262139,4.108895676
66,0.04129238,0.041745043,1.010962376
67,0.079630645,0.059218608,0.74366606
68,0.230147195,0.107193512,0.465760671
69,0.148766906,0.084979748,0.571227503
70,0.386853773,0.146164994,0.377830084
71,0.802943007,0.240211917,0.299164343
72,2.412615988,0.605330674,0.250902206
73,0.002142969,0.008887012,4.147055843
74,0.040161069,0.037725041,0.939343557
75,0.002308203,0.009900497,4.2892657
76,0.073487816,0.050565938,0.688086012
77,0.128518526,0.070455671,0.548214121
78,0.310270467,0.111104862,0.358090357
79,0.482578388,0.145357971,0.301211108
80,0.927159521,0.247586709,0.267037876
81,2.668631839,0.568265405,0.212942601
82,0.001075821,0.005162062,4.79825195
83,0.023407015,0.023470909,1.002729669
84,0.103696616,0.051761028,0.49915831
85,0.023049451,0.022510701,0.976626315
86,0.131333306,0.056111658,0.427246213
87,0.338580613,0.106742551,0.315264806
88,0.535151952,0.145325714,0.271559719
89,0.861667636,0.195130375,0.22645666
90,3.552525729,0.63512234,0.178780504
91,0.000786887,0.003421979,4.348753249
92,0.001201918,0.005114887,4.255604456
93,0.070766159,0.035511358,0.501812705
94,0.181049554,0.058438849,0.322778197
95,0.119657052,0.046874286,0.391738597
96,0.212704277,0.064218008,0.301912162
97,0.603026696,0.121933435,0.202202383
98,1.276097707,0.217922162,0.170772316
99,2.799274619,0.412714842,0.147436353
1,0.005681611,0.026252574,4.620621755
2,0.117301302,0.122764896,1.046577439
3,0.00566866,0.025505401,4.499370145
4,0.017854393,0.059920276,3.356052277
5,0.0178684,0.063765585,3.568623185
6,0.069918524,0.148197677,2.119576731
7,0.48937045,0.324945722,0.66400765
8,1.171975391,0.579953866,0.494851573
9,1.641569759,0.836448689,0.50954197
10,0.005423209,0.024413304,4.501634225
11,0.005463689,0.026039114,4.765848842
12,0.015761648,0.054474873,3.456166089
13,0.181943321,0.160839349,0.884007988
14,0.057633234,0.123989936,2.151361764
15,0.105646538,0.107888832,1.021224483
16,0.015789801,0.055683974,3.526578671
17,1.039105636,0.543990309,0.523517812
18,3.707795173,1.612090208,0.434784052
19,0.004690151,0.021851214,4.658957265
20,0.004906308,0.022561354,4.598438484
21,0.004793524,0.022378938,4.668577489
22,0.005317329,0.024696779,4.644584031
23,0.012659603,0.04521386,3.571506797
24,1.028524351,0.544871426,0.529760356
25,0.540805042,0.322780712,0.596852261
26,1.548953925,0.586102916,0.378386281
27,4.268575596,1.58065219,0.370299683
28,0.009561085,0.036604175,3.828454181
29,0.004030749,0.017398887,4.3165398
30,0.029529914,0.0755457,2.558277032
31,0.009466651,0.034678214,3.663197494
32,0.158376755,0.121010668,0.764068364
33,0.157362676,0.118462645,0.752800144
34,0.39330382,0.219665601,0.558513776
35,1.402000842,0.508267597,0.362530165
36,2.448906696,0.862590673,0.352235009
37,0.003275603,0.015271321,4.662139844
38,0.105743107,0.096299312,0.910691152
39,0.003637889,0.017421198,4.788821135
40,0.018220003,0.053965858,2.961901779
41,0.002883761,0.012862698,4.460389016
42,0.019246695,0.056068535,2.913151334
43,0.327479538,0.188999134,0.577132651
44,0.971866552,0.361143551,0.371597881
45,1.77331484,0.585022188,0.32990317
46,0.003021815,0.014626098,4.840169475
47,0.002677467,0.012568349,4.694119007
48,0.015251406,0.046746991,3.065093781
49,0.059467686,0.061434533,1.033074218
50,0.002836616,0.012783842,4.506722981
51,0.170664786,0.105874431,0.620364833
52,0.142546227,0.116091829,0.814415306
53,1.426448594,0.448644549,0.314518554
54,3.844290549,1.21339657,0.31563602
55,0.002431338,0.011260639,4.631457087
56,0.002472098,0.011468983,4.63937305
57,0.00445166,0.017735643,3.984051534
58,0.010775536,0.034400379,3.192451705
59,0.076551172,0.071535809,0.934483521
60,0.031996558,0.067301746,2.103405811
61,0.372447507,0.156100547,0.419120934
62,0.935243324,0.310299199,0.331784458
63,3.122734858,0.825531504,0.264361703
64,0.001797022,0.008230268,4.579947216
65,0.07963858,0.057834134,0.726207498
66,0.149791425,0.087161126,0.581883283
67,0.227942992,0.117379544,0.514951317
68,0.346855651,0.135431081,0.390453724
69,0.447464003,0.17426099,0.38944136
70,0.668276554,0.220511239,0.329970037
71,0.989802135,0.284926753,0.287862334
72,3.015345132,0.725282849,0.240530625
73,0.001471171,0.006612961,4.495032324
74,0.057264065,0.041289821,0.721042436
75,0.002195153,0.009074989,4.134103622
76,0.105365405,0.059890987,0.568412248
77,0.057659862,0.041819336,0.725276367
78,0.361162146,0.120537705,0.333749554
79,0.498837118,0.146448155,0.293579105
80,1.23985127,0.302801875,0.244224353
81,2.586388195,0.52127295,0.201544745
82,0.001509539,0.006676816,4.423084004
83,0.001049575,0.004783706,4.5577548
84,0.023767903,0.024162697,1.016610377
85,0.12804157,0.05871361,0.458551158
86,0.11069208,0.052635924,0.475516624
87,0.167532113,0.071372708,0.426024044
88,0.561511394,0.143412441,0.25540433
89,1.184997249,0.240436792,0.202900718
90,3.807744919,0.660866652,0.173558541
91,0.001028748,0.004405585,4.282472731
92,0.001357028,0.005977052,4.404517669
93,0.077654409,0.0350915,0.451893208
94,0.167735931,0.055544113,0.331140218
95,0.107020016,0.04245785,0.396728121
96,0.12301654,0.046527816,0.378224067
97,0.558362504,0.11975722,0.214479338
98,1.400222921,0.238015368,0.169983911
99,2.820818917,0.422441286,0.149758385
1,0.005955976,0.028032025,4.706537554
2,0.017622051,0.060231996,3.417990181
3,0.018651382,0.061901697,3.31887993
4,0.00607246,0.029307591,4.826312816
5,0.490071838,0.317952148,0.648786818
6,0.687245683,0.409369753,0.595667261
7,0.463125633,0.290189584,0.62658934
8,1.506151309,0.677098959,0.449555735
9,3.444043196,1.399903702,0.406471006
10,0.014807704,0.053677283,3.624956549
11,0.004807333,0.022283064,4.635223867
12,0.015598782,0.057932078,3.7138846
13,0.015255793,0.05248955,3.440630631
14,0.295841877,0.224010995,0.757198398
15,0.058132476,0.12589429,2.165644727
16,0.014728496,0.053078264,3.603780345
17,1.336115477,0.565403492,0.42316963
18,3.832690301,1.472204246,0.384117716
19,0.013100634,0.046862728,3.577134287
20,0.00480463,0.021776343,4.532365834
21,0.012845431,0.046308974,3.605093033
22,0.01328348,0.046001306,3.46304638
23,0.388228366,0.256636878,0.66104618
24,0.013481206,0.04849123,3.596950407
25,0.942101759,0.461426212,0.489783834
26,0.812003714,0.346983409,0.427317516
27,2.23418515,0.870936408,0.389822843
28,0.009703462,0.033181395,3.419541772
29,0.009592462,0.03453911,3.600651259
30,0.003847651,0.017065908,4.435409087
31,0.004191747,0.018210276,4.344316686
32,0.112201985,0.162258123,1.446125242
33,0.227215449,0.159266174,0.700947819
34,0.311128158,0.191843122,0.616604822
35,0.776675121,0.32803657,0.422360084
36,3.250598186,1.234530711,0.379785701
37,0.003268159,0.016054765,4.912479548
38,0.020085245,0.05753286,2.864434064
39,0.10618175,0.098356874,0.926306775
40,0.246891372,0.153595969,0.622119628
41,0.067206202,0.06813296,1.013789771
42,0.541710226,0.244838196,0.45197263
43,0.975275832,0.387528178,0.397352385
44,0.759208695,0.326895476,0.430573936
45,5.081187056,1.671339453,0.328926968
46,0.005764314,0.023181412,4.021538516
47,0.002716277,0.012151322,4.473520464
48,0.142211691,0.109841177,0.772377971
49,0.142764164,0.116003255,0.812551633
50,0.006283352,0.025297337,4.026089104
51,0.373058959,0.161224734,0.432169582
52,0.726180235,0.262459977,0.361425393
53,1.086901071,0.351304344,0.323216486
54,4.269909004,1.144958195,0.268145807
55,0.010563673,0.033310654,3.153321207
56,0.0046359,0.018683133,4.030098388
57,0.002651719,0.011792199,4.44700162
58,0.115014877,0.096838289,0.84196316
59,0.146232772,0.08776387,0.600165539
60,0.028885978,0.065944608,2.282928022
61,0.179900006,0.109319023,0.60766548
62,0.815734847,0.301434935,0.369525633
63,1.969837001,0.529127584,0.268614907
64,0.003461038,0.014042176,4.057214596
65,0.001895318,0.008573905,4.52372813
66,0.041161292,0.040707724,0.988980699
67,0.158063517,0.086939788,0.550030707
68,0.18522974,0.100671257,0.543494027
69,0.157242433,0.084233903,0.535694475
70,0.697844397,0.217081474,0.311074324
71,1.403627592,0.348301641,0.248143912
72,3.813349644,0.96893889,0.254091279
73,0.001381134,0.00616816,4.46601114
74,0.001447916,0.006577875,4.542993051
75,0.002159838,0.009395823,4.35024345
76,0.104747499,0.0605552,0.578106399
77,0.160762986,0.076934528,0.478558716
78,0.375554539,0.129248575,0.344153943
79,0.70166002,0.18373913,0.261863473
80,1.1933557,0.288773081,0.241984079
81,3.14904063,0.660107583,0.209621806
82,0.001561692,0.006954692,4.45330616
83,0.029985656,0.02895963,0.965782786
84,0.103859421,0.053063404,0.510915659
85,0.030560078,0.028651608,0.937550247
86,0.1700013,0.069421046,0.408355974
87,0.420497628,0.118775964,0.282465242
88,0.721919959,0.172230099,0.238572292
89,0.939868613,0.216849632,0.230723347
90,3.450817737,0.590355361,0.171076946
91,0.000744366,0.003529547,4.741682345
92,0.031474024,0.02264279,0.719411987
93,0.015933373,0.015341692,0.962865272
94,0.183078122,0.057144965,0.31213432
95,0.10290132,0.041919561,0.407376316
96,0.276213569,0.076169329,0.275762445
97,0.674609326,0.13372009,0.198218562
98,0.792619028,0.147843833,0.186525717
99,3.29109145,0.487681317,0.148182244
1,0.005699917,0.02642364,4.635793867
2,0.005566433,0.025173808,4.52243106
3,0.005821096,0.025895514,4.448563393
4,0.071498859,0.148447902,2.076227549
5,0.686324912,0.402356127,0.586247301
6,0.005763315,0.026228287,4.55090278
7,0.572352471,0.318735274,0.556886341
8,1.308266969,0.65892545,0.503662835
9,4.900772997,1.970261013,0.402030662
10,0.005343691,0.024587876,4.601291107
11,0.014925325,0.052142324,3.493546939
12,0.01624289,0.058249166,3.586133099
13,0.015229222,0.055779286,3.662648284
14,0.057341725,0.126950237,2.213924279
15,0.181855112,0.164560411,0.904898463
16,0.412120064,0.262466575,0.636869199
17,1.282271354,0.618079484,0.482019256
18,1.375041853,0.601166924,0.437199001
19,0.004625582,0.020752517,4.486466646
20,0.013293169,0.048379581,3.639431802
21,0.01295972,0.045022968,3.474069576
22,0.046167997,0.10635523,2.303656993
23,0.266992086,0.170465242,0.638465524
24,0.470768629,0.267390428,0.56798693
25,0.563958197,0.291202901,0.516355472
26,1.131782073,0.50192322,0.443480447
27,4.455645842,1.653889346,0.371189588
28,0.003979828,0.0190665,4.790785053
29,0.009532291,0.036680653,3.848041824
30,0.134063957,0.120048591,0.895457616
31,0.009913426,0.037229262,3.75543844
32,0.031887921,0.079440209,2.491231998
33,0.715574685,0.33561327,0.469012218
34,0.479861047,0.243539404,0.507520678
35,0.399103116,0.224716714,0.563054269
36,2.918412213,0.992890851,0.34021611
37,0.003273853,0.015378131,4.697257036
38,0.066687291,0.068858691,1.032560926
39,0.003305745,0.014820038,4.4831163
40,0.003221916,0.013870248,4.304968675
41,0.106178358,0.097002647,0.913582104
42,0.497106298,0.242981685,0.488792207
43,0.608521742,0.278578306,0.457795156
44,0.671790015,0.278090822,0.413954979
45,2.104763514,0.696588406,0.33095804
46,0.005962498,0.024399183,4.092107665
47,0.016098314,0.046981175,2.918391066
48,0.060104441,0.061360164,1.020892345
49,0.002835488,0.013467281,4.749546124
50,0.016182604,0.047239206,2.919134965
51,0.35346133,0.184425331,0.52176947
52,0.461509023,0.20602616,0.446418488
53,1.160275305,0.407461653,0.3511767
54,2.294057809,0.665560916,0.290123864
55,0.002563332,0.012052476,4.701877827
56,0.002500187,0.01161423,4.645345293
57,0.098903858,0.074417334,0.752420943
58,0.002498712,0.01081389,4.327785319
59,0.342429254,0.155616608,0.454448929
60,0.187771404,0.108839242,0.579636938
61,0.236790034,0.127133347,0.536903285
62,1.169480977,0.362330387,0.309821531
63,3.13041613,0.789442259,0.252184446
64,0.002136146,0.00988789,4.628844689
65,0.059274253,0.055730455,0.940213536
66,0.059895481,0.055641206,0.928971698
67,0.059013833,0.054082682,0.916440762
68,0.001869456,0.008111525,4.338976444
69,0.230566052,0.112779083,0.489140019
70,0.762551777,0.233421659,0.306105981
71,0.881988027,0.254001487,0.287987455
72,1.644200421,0.446177733,0.271364565
73,0.001366018,0.006493909,4.753896369
74,0.029763304,0.029568162,0.993443514
75,0.161384805,0.078705306,0.487687214
76,0.142186901,0.067535834,0.474979295
